"id","country","gender","device","group","converted","total_spent"
"1048932","USA","M","Android","A","0","0.00"
"1023257","USA","NA","Android","A","0","0.00"
"1000464","USA","M","Android","A","0","0.00"
"1046184","BRA","M","IOS","B","0","0.00"
"1008267","MEX","F","IOS","B","0","0.00"
"1005711","MEX","M","IOS","B","0","0.00"
"1028649","MEX","M","Android","A","0","0.00"
"1006659","USA","M","Android","B","0","0.00"
"1049730","TUR","F","IOS","B","0","0.00"
"1047752","TUR","M","Android","A","0","0.00"
"1032476","TUR","F","Android","B","0","0.00"
"1002994","FRA","F","IOS","B","0","0.00"
"1044366","FRA","M","Android","B","0","0.00"
"1019857","BRA","F","IOS","A","0","0.00"
"1015910","ESP","NA","Android","B","0","0.00"
"1010838","GBR","F","Android","B","0","0.00"
"1012719","FRA","M","Android","A","0","0.00"
"1030792","DEU","O","Android","A","0","0.00"
"1047672","DEU","M","IOS","B","0","0.00"
"1020681","TUR","M","Android","B","0","0.00"
"1005523","USA","M","Android","B","0","0.00"
"1034841","MEX","F","Android","B","0","0.00"
"1036243","USA","NA","IOS","B","0","0.00"
"1021256","USA","M","IOS","A","0","0.00"
"1032848","USA","F","Android","A","0","0.00"
"1017761","BRA","M","Android","B","0","0.00"
"1004650","MEX","O","Android","A","0","0.00"
"1014051","GBR","M","Android","B","0","0.00"
"1040927","USA","M","Android","B","0","0.00"
"1048699","USA","NA","Android","A","0","0.00"
"1019571","FRA","F","Android","B","0","0.00"
"1019156","GBR","M","Android","A","0","0.00"
"1017571","FRA","M","Android","B","0","0.00"
"1000675","USA","M","Android","B","1","68.34"
"1037047","USA","NA","Android","A","0","0.00"
"1029433","DEU","F","Android","B","0","0.00"
"1016907","USA","F","Android","A","0","0.00"
"1043697","AUS","M","Android","B","0","0.00"
"1003085","MEX","M","Android","B","0","0.00"
"1000187","NA","M","IOS","B","0","0.00"
"1008742","USA","NA","IOS","A","0","0.00"
"1025806","TUR","NA","Android","B","0","0.00"
"1028944","GBR","O","IOS","B","0","0.00"
"1025815","TUR","M","IOS","B","0","0.00"
"1017184","USA","F","IOS","A","1","111.05"
"1029226","USA","F","Android","B","0","0.00"
"1046531","BRA","NA","IOS","A","0","0.00"
"1032471","USA","M","IOS","A","0","0.00"
"1015895","MEX","F","Android","A","0","0.00"
"1028585","FRA","NA","IOS","A","1","41.59"
"1002556","BRA","M","IOS","B","0","0.00"
"1018956","USA","M","IOS","B","0","0.00"
"1010603","TUR","M","Android","B","0","0.00"
"1020375","ESP","NA","IOS","A","0","0.00"
"1007844","BRA","F","Android","B","0","0.00"
"1016888","BRA","M","Android","B","0","0.00"
"1035965","BRA","F","Android","A","0","0.00"
"1046283","TUR","M","Android","B","0","0.00"
"1033682","USA","M","Android","B","0","0.00"
"1015546","TUR","M","Android","A","0","0.00"
"1044280","MEX","F","IOS","A","0","0.00"
"1017389","BRA","NA","IOS","B","0","0.00"
"1029296","MEX","F","NA","B","0","0.00"
"1041246","BRA","M","Android","A","0","0.00"
"1003871","ESP","F","IOS","B","0","0.00"
"1002240","TUR","F","Android","B","0","0.00"
"1002445","DEU","NA","Android","B","0","0.00"
"1020199","USA","M","Android","A","0","0.00"
"1010086","AUS","F","Android","A","0","0.00"
"1004137","MEX","M","IOS","B","0","0.00"
"1023522","USA","F","Android","A","0","0.00"
"1005517","FRA","M","IOS","A","0","0.00"
"1042433","DEU","F","Android","A","0","0.00"
"1023389","USA","M","Android","B","0","0.00"
"1046778","USA","F","IOS","A","1","95.62"
"1038994","BRA","F","Android","B","0","0.00"
"1044951","NA","M","Android","A","0","0.00"
"1049949","CAN","M","IOS","B","0","0.00"
"1022213","BRA","F","IOS","A","0","0.00"
"1036122","GBR","F","Android","A","0","0.00"
"1048881","USA","M","IOS","B","0","0.00"
"1047988","BRA","M","Android","B","0","0.00"
"1009741","DEU","M","IOS","B","0","0.00"
"1026739","USA","NA","IOS","B","1","97.32"
"1040785","AUS","M","Android","B","0","0.00"
"1020033","USA","F","Android","A","0","0.00"
"1041870","MEX","M","Android","B","0","0.00"
"1042881","BRA","M","Android","A","0","0.00"
"1045719","FRA","M","IOS","B","0","0.00"
"1011865","MEX","NA","Android","A","0","0.00"
"1024424","TUR","M","Android","A","0","0.00"
"1034212","DEU","F","Android","B","0","0.00"
"1042705","MEX","F","Android","A","0","0.00"
"1028926","USA","M","Android","A","0","0.00"
"1000568","AUS","M","IOS","A","0","0.00"
"1044346","USA","F","Android","A","0","0.00"
"1005248","DEU","M","IOS","B","1","59.22"
"1044928","BRA","M","Android","B","0","0.00"
"1028792","BRA","F","Android","B","0","0.00"
"1016585","USA","M","Android","A","0","0.00"
"1011915","MEX","F","IOS","B","0","0.00"
"1025196","MEX","M","Android","A","0","0.00"
"1037577","TUR","NA","Android","A","0","0.00"
"1032467","MEX","M","IOS","B","0","0.00"
"1008603","DEU","F","IOS","B","0","0.00"
"1041678","ESP","M","IOS","A","0","0.00"
"1034847","USA","F","IOS","A","0","0.00"
"1008546","USA","F","IOS","B","1","99.41"
"1004635","MEX","F","IOS","B","0","0.00"
"1034790","USA","M","Android","A","0","0.00"
"1037124","MEX","F","Android","B","0","0.00"
"1017586","BRA","F","Android","A","0","0.00"
"1003256","CAN","F","Android","A","0","0.00"
"1025269","USA","M","IOS","B","1","63.69"
"1026926","USA","M","Android","B","0","0.00"
"1041987","ESP","F","Android","B","0","0.00"
"1037063","USA","F","IOS","B","0","0.00"
"1014013","MEX","M","IOS","B","0","0.00"
"1008853","GBR","NA","Android","B","0","0.00"
"1008257","TUR","M","NA","A","0","0.00"
"1033723","MEX","F","Android","B","0","0.00"
"1030372","USA","F","Android","A","0","0.00"
"1021292","USA","M","Android","A","0","0.00"
"1010592","USA","F","Android","A","0","0.00"
"1026913","BRA","M","Android","B","0","0.00"
"1016373","BRA","F","Android","A","0","0.00"
"1013919","GBR","O","Android","A","0","0.00"
"1001460","CAN","M","IOS","A","0","0.00"
"1035796","BRA","M","Android","A","0","0.00"
"1034598","USA","F","Android","B","0","0.00"
"1008217","AUS","F","IOS","B","0","0.00"
"1035841","BRA","NA","Android","A","0","0.00"
"1027453","BRA","F","Android","A","0","0.00"
"1018357","BRA","M","IOS","B","0","0.00"
"1020010","USA","F","Android","B","0","0.00"
"1001446","TUR","M","Android","A","0","0.00"
"1019108","ESP","NA","IOS","A","0","0.00"
"1007186","USA","M","IOS","A","0","0.00"
"1014666","DEU","M","IOS","B","0","0.00"
"1049800","DEU","M","IOS","A","0","0.00"
"1021420","MEX","F","IOS","B","0","0.00"
"1046732","BRA","NA","Android","A","0","0.00"
"1046950","GBR","M","IOS","B","0","0.00"
"1028579","GBR","M","Android","B","0","0.00"
"1003723","USA","F","Android","B","0","0.00"
"1038423","GBR","M","Android","A","0","0.00"
"1044813","USA","F","Android","A","1","111.98"
"1008160","FRA","F","Android","B","0","0.00"
"1015999","USA","F","Android","B","1","39.69"
"1019391","AUS","M","Android","B","0","0.00"
"1025253","GBR","F","IOS","A","0","0.00"
"1032229","GBR","NA","Android","B","0","0.00"
"1048805","TUR","M","Android","A","0","0.00"
"1019438","DEU","O","Android","A","0","0.00"
"1038892","FRA","M","IOS","A","0","0.00"
"1033075","USA","F","Android","A","1","29.20"
"1019638","FRA","F","IOS","B","0","0.00"
"1016013","USA","F","Android","A","0","0.00"
"1040968","NA","F","Android","B","0","0.00"
"1034754","MEX","F","Android","B","0","0.00"
"1017529","MEX","M","Android","B","0","0.00"
"1013228","CAN","F","IOS","B","0","0.00"
"1006276","USA","M","Android","A","0","0.00"
"1013472","TUR","O","Android","B","0","0.00"
"1022711","BRA","M","Android","B","0","0.00"
"1049993","USA","M","Android","A","0","0.00"
"1035972","TUR","M","Android","A","0","0.00"
"1027110","BRA","F","Android","A","0","0.00"
"1001240","FRA","NA","Android","A","0","0.00"
"1005287","DEU","F","Android","A","0","0.00"
"1018221","MEX","O","Android","B","0","0.00"
"1014607","USA","F","IOS","A","0","0.00"
"1001880","USA","M","Android","A","0","0.00"
"1035771","BRA","F","IOS","A","1","39.31"
"1028714","USA","O","IOS","B","0","0.00"
"1005187","BRA","M","IOS","A","0","0.00"
"1048551","ESP","F","Android","B","0","0.00"
"1048720","ESP","M","Android","B","0","0.00"
"1043104","BRA","M","Android","A","0","0.00"
"1042022","FRA","M","Android","A","0","0.00"
"1026448","GBR","M","Android","A","0","0.00"
"1049881","ESP","NA","IOS","B","0","0.00"
"1013725","MEX","M","IOS","A","0","0.00"
"1044783","USA","M","Android","B","0","0.00"
"1016509","BRA","NA","IOS","A","0","0.00"
"1017932","USA","M","Android","A","0","0.00"
"1017469","AUS","F","Android","B","0","0.00"
"1035502","BRA","F","Android","B","0","0.00"
"1030703","USA","F","Android","A","0","0.00"
"1009475","USA","F","IOS","B","0","0.00"
"1001683","GBR","M","IOS","A","0","0.00"
"1035675","USA","F","Android","A","0","0.00"
"1021544","BRA","NA","IOS","B","0","0.00"
"1010349","FRA","M","Android","A","0","0.00"
"1040210","GBR","M","Android","B","0","0.00"
"1011497","USA","M","Android","A","1","91.35"
"1003098","BRA","M","IOS","B","0","0.00"
"1018859","BRA","F","IOS","A","0","0.00"
"1045378","MEX","F","IOS","A","0","0.00"
"1007946","MEX","F","IOS","B","0","0.00"
"1035903","AUS","M","Android","A","0","0.00"
"1028969","MEX","M","IOS","A","0","0.00"
"1039331","ESP","F","IOS","A","1","18.00"
"1020691","DEU","F","IOS","A","0","0.00"
"1047729","USA","F","IOS","A","0","0.00"
"1044643","USA","M","IOS","B","0","0.00"
"1022114","BRA","F","Android","A","0","0.00"
"1047735","MEX","F","IOS","B","0","0.00"
"1018410","BRA","F","IOS","B","0","0.00"
"1016209","USA","F","Android","A","0","0.00"
"1038661","BRA","O","Android","A","0","0.00"
"1025543","TUR","F","Android","B","0","0.00"
"1034460","USA","M","Android","B","0","0.00"
"1041816","USA","M","Android","A","0","0.00"
"1005604","CAN","F","IOS","A","0","0.00"
"1027104","BRA","F","IOS","B","0","0.00"
"1006658","BRA","F","IOS","A","0","0.00"
"1011240","MEX","M","Android","A","0","0.00"
"1018905","USA","F","IOS","A","0","0.00"
"1026492","GBR","M","Android","B","0","0.00"
"1001938","TUR","NA","Android","A","0","0.00"
"1038067","BRA","F","IOS","B","0","0.00"
"1028474","GBR","M","IOS","B","0","0.00"
"1043019","USA","M","IOS","A","0","0.00"
"1045633","USA","F","Android","B","0","0.00"
"1049250","USA","M","IOS","B","0","0.00"
"1001184","USA","F","Android","B","0","0.00"
"1005165","DEU","M","IOS","B","0","0.00"
"1017010","TUR","F","Android","A","0","0.00"
"1007855","TUR","F","Android","B","0","0.00"
"1044671","BRA","F","IOS","A","0","0.00"
"1042524","BRA","F","Android","B","0","0.00"
"1041156","USA","F","Android","A","0","0.00"
"1016237","USA","M","Android","A","0","0.00"
"1031934","ESP","NA","IOS","A","0","0.00"
"1038162","GBR","F","Android","A","0","0.00"
"1026074","BRA","M","Android","B","0","0.00"
"1006037","USA","F","Android","B","0","0.00"
"1032295","DEU","M","IOS","A","0","0.00"
"1005734","BRA","F","Android","A","0","0.00"
"1046859","FRA","M","IOS","A","0","0.00"
"1027352","USA","M","Android","A","0","0.00"
"1039478","USA","F","Android","B","0","0.00"
"1035529","MEX","M","IOS","A","0","0.00"
"1046824","FRA","M","Android","A","0","0.00"
"1007252","BRA","M","IOS","B","0","0.00"
"1037808","BRA","M","IOS","B","0","0.00"
"1034551","TUR","F","Android","A","0","0.00"
"1010674","USA","F","Android","A","0","0.00"
"1039924","USA","F","Android","B","0","0.00"
"1037861","USA","F","IOS","A","0","0.00"
"1025963","MEX","F","Android","A","0","0.00"
"1021502","AUS","M","IOS","B","0","0.00"
"1020101","FRA","M","Android","B","0","0.00"
"1029771","TUR","M","IOS","A","0","0.00"
"1012282","BRA","F","IOS","A","1","38.23"
"1037458","MEX","F","Android","B","0","0.00"
"1024326","TUR","M","Android","A","0","0.00"
"1018197","USA","F","Android","A","0","0.00"
"1037669","FRA","M","Android","A","0","0.00"
"1048339","CAN","M","Android","B","0","0.00"
"1009769","DEU","M","Android","B","0","0.00"
"1045937","AUS","M","Android","A","0","0.00"
"1029255","MEX","M","Android","B","0","0.00"
"1040184","BRA","F","Android","B","0","0.00"
"1038026","DEU","M","Android","B","0","0.00"
"1047910","BRA","M","IOS","B","0","0.00"
"1008107","USA","M","NA","B","0","0.00"
"1029956","FRA","M","Android","A","0","0.00"
"1005795","MEX","F","Android","B","0","0.00"
"1012523","GBR","NA","Android","A","0","0.00"
"1015640","DEU","F","Android","B","1","112.49"
"1042779","MEX","F","Android","B","0","0.00"
"1033935","BRA","NA","IOS","B","0","0.00"
"1018530","FRA","F","Android","A","0","0.00"
"1005381","TUR","F","Android","B","1","23.29"
"1022431","MEX","NA","IOS","B","0","0.00"
"1037991","FRA","M","Android","A","0","0.00"
"1044617","MEX","O","Android","A","0","0.00"
"1012977","USA","F","Android","B","0","0.00"
"1013287","USA","M","Android","B","0","0.00"
"1002719","TUR","F","IOS","A","0","0.00"
"1023612","MEX","NA","IOS","B","0","0.00"
"1024218","BRA","F","IOS","B","1","66.29"
"1047355","DEU","NA","IOS","A","0","0.00"
"1032644","USA","M","IOS","B","0","0.00"
"1020978","ESP","M","Android","B","0","0.00"
"1028316","GBR","F","IOS","B","0","0.00"
"1018864","USA","F","Android","A","0","0.00"
"1040895","DEU","M","Android","A","0","0.00"
"1005245","USA","M","IOS","B","0","0.00"
"1005322","CAN","F","IOS","A","0","0.00"
"1025890","CAN","M","IOS","A","0","0.00"
"1010593","MEX","M","Android","B","0","0.00"
"1010337","USA","F","IOS","B","0","0.00"
"1044453","DEU","M","Android","B","0","0.00"
"1023636","CAN","M","Android","A","0","0.00"
"1017286","USA","F","Android","B","0","0.00"
"1028315","USA","M","IOS","B","1","84.46"
"1005516","ESP","F","Android","A","0","0.00"
"1036536","USA","M","Android","A","0","0.00"
"1018484","USA","M","Android","B","0","0.00"
"1037176","USA","F","IOS","A","0","0.00"
"1032778","DEU","F","Android","B","0","0.00"
"1024036","BRA","F","Android","B","0","0.00"
"1031911","DEU","NA","Android","A","0","0.00"
"1037260","USA","M","Android","B","0","0.00"
"1009225","TUR","M","Android","A","0","0.00"
"1029251","BRA","M","Android","A","0","0.00"
"1021960","BRA","NA","Android","B","0","0.00"
"1029980","TUR","F","IOS","B","0","0.00"
"1023746","GBR","NA","IOS","A","0","0.00"
"1023374","USA","M","Android","A","0","0.00"
"1004637","ESP","F","IOS","A","0","0.00"
"1036130","FRA","F","Android","A","0","0.00"
"1006519","BRA","F","IOS","A","0","0.00"
"1026897","BRA","M","Android","A","0","0.00"
"1018808","GBR","M","Android","B","0","0.00"
"1034610","FRA","F","Android","B","0","0.00"
"1038792","MEX","F","IOS","A","0","0.00"
"1016796","USA","F","Android","B","0","0.00"
"1014034","BRA","M","IOS","A","0","0.00"
"1036041","TUR","NA","Android","B","0","0.00"
"1009191","BRA","F","IOS","B","0","0.00"
"1026702","ESP","NA","IOS","A","0","0.00"
"1025011","USA","F","Android","A","0","0.00"
"1026439","USA","NA","Android","B","0","0.00"
"1046404","FRA","M","IOS","A","0","0.00"
"1033305","BRA","M","Android","A","0","0.00"
"1005823","DEU","F","Android","A","0","0.00"
"1030714","CAN","NA","Android","A","0","0.00"
"1046386","USA","M","Android","B","0","0.00"
"1034132","BRA","M","Android","B","0","0.00"
"1008726","BRA","F","Android","A","0","0.00"
"1042385","BRA","F","Android","A","0","0.00"
"1007334","USA","M","Android","A","0","0.00"
"1048913","DEU","F","Android","B","0","0.00"
"1017996","USA","NA","Android","B","0","0.00"
"1045259","USA","F","Android","B","0","0.00"
"1011130","USA","M","Android","A","0","0.00"
"1043484","MEX","F","Android","A","0","0.00"
"1023735","USA","O","Android","A","0","0.00"
"1013514","TUR","F","IOS","A","0","0.00"
"1033202","GBR","NA","Android","A","0","0.00"
"1032747","USA","M","Android","A","0","0.00"
"1007785","FRA","NA","Android","A","0","0.00"
"1046441","USA","F","Android","A","0","0.00"
"1036668","TUR","M","NA","B","0","0.00"
"1038469","USA","F","Android","A","0","0.00"
"1029228","TUR","M","Android","B","0","0.00"
"1013204","AUS","M","IOS","A","0","0.00"
"1045115","DEU","F","Android","A","0","0.00"
"1011303","USA","M","Android","B","0","0.00"
"1047001","USA","F","IOS","A","0","0.00"
"1003541","FRA","M","IOS","A","0","0.00"
"1030779","USA","NA","IOS","A","0","0.00"
"1004117","USA","F","IOS","B","0","0.00"
"1001193","BRA","M","IOS","A","0","0.00"
"1048081","ESP","M","Android","B","0","0.00"
"1049738","USA","F","Android","A","0","0.00"
"1006477","ESP","F","Android","B","0","0.00"
"1033333","CAN","F","IOS","B","0","0.00"
"1042840","DEU","M","Android","A","0","0.00"
"1038611","MEX","F","Android","B","0","0.00"
"1048625","MEX","F","IOS","B","0","0.00"
"1034451","CAN","F","Android","B","0","0.00"
"1028943","TUR","M","IOS","A","0","0.00"
"1025779","FRA","F","IOS","B","0","0.00"
"1007073","GBR","M","Android","A","0","0.00"
"1022954","BRA","M","Android","A","0","0.00"
"1005215","ESP","F","Android","A","0","0.00"
"1034234","ESP","F","Android","A","0","0.00"
"1041865","USA","NA","IOS","B","1","125.46"
"1006929","USA","M","Android","B","0","0.00"
"1038143","BRA","M","Android","A","0","0.00"
"1047360","USA","F","Android","A","0","0.00"
"1025469","USA","M","Android","B","0","0.00"
"1008977","AUS","F","Android","B","0","0.00"
"1006372","DEU","F","Android","B","0","0.00"
"1002749","AUS","O","IOS","A","0","0.00"
"1012180","USA","F","IOS","A","0","0.00"
"1008513","USA","F","IOS","B","0","0.00"
"1032912","DEU","F","IOS","B","0","0.00"
"1014447","USA","F","IOS","B","0","0.00"
"1009151","ESP","M","Android","B","0","0.00"
"1044457","MEX","M","Android","A","0","0.00"
"1021820","FRA","NA","IOS","A","0","0.00"
"1041224","GBR","F","Android","A","0","0.00"
"1038426","FRA","M","IOS","A","0","0.00"
"1044718","TUR","F","Android","A","1","21.79"
"1041108","USA","F","IOS","A","0","0.00"
"1007876","USA","O","Android","B","0","0.00"
"1036535","FRA","F","IOS","A","0","0.00"
"1023980","BRA","F","IOS","A","1","4.77"
"1036609","USA","F","Android","B","0","0.00"
"1004892","USA","M","IOS","B","0","0.00"
"1016469","GBR","NA","Android","A","0","0.00"
"1014341","ESP","M","Android","A","0","0.00"
"1043564","BRA","O","NA","A","0","0.00"
"1038212","GBR","O","Android","B","0","0.00"
"1004745","BRA","M","IOS","B","0","0.00"
"1019996","FRA","F","Android","A","0","0.00"
"1006615","USA","M","Android","B","0","0.00"
"1011858","BRA","F","IOS","B","1","58.05"
"1021500","ESP","F","IOS","B","0","0.00"
"1048788","USA","F","IOS","A","0","0.00"
"1041060","CAN","M","Android","B","0","0.00"
"1019850","BRA","F","Android","B","0","0.00"
"1042061","CAN","F","Android","A","0","0.00"
"1048535","USA","M","Android","B","0","0.00"
"1038933","USA","M","Android","B","0","0.00"
"1046925","DEU","NA","Android","B","0","0.00"
"1035239","NA","NA","Android","A","0","0.00"
"1021236","GBR","M","Android","B","0","0.00"
"1040456","MEX","F","IOS","B","0","0.00"
"1033942","TUR","M","Android","B","0","0.00"
"1009819","BRA","F","IOS","A","0","0.00"
"1028417","MEX","M","IOS","B","0","0.00"
"1045583","USA","M","IOS","A","1","105.74"
"1023801","USA","M","Android","A","0","0.00"
"1008720","USA","F","Android","A","0","0.00"
"1032961","USA","NA","IOS","A","0","0.00"
"1029673","USA","F","Android","B","0","0.00"
"1046706","MEX","NA","IOS","B","0","0.00"
"1009449","FRA","F","IOS","A","0","0.00"
"1033336","CAN","M","Android","A","0","0.00"
"1049714","USA","F","Android","A","0","0.00"
"1030106","USA","M","IOS","A","0","0.00"
